,name,gender,Name Rank,age,surgency_score,agreeableness_score,conscientiousness_score,emotional_stability_score,intellect_score,Daily New Cases Day 4,Time Step,Response,Run Number
101052,Ashton,1,0.4109999999999999,57,1,1,0,0,0,0.002,4,0,4
101053,Tanisha,0,0.03599999999999992,43,0,0,0,0,0,0.002,4,0,4
101054,Michaela,0,0.3659999999999999,50,0,0,1,1,0,0.002,4,0,4
101055,Misael,1,0.5569999999999999,61,0,0,1,1,1,0.002,4,0,4
101056,Shelley,0,0.565,31,0,0,0,0,1,0.002,4,0,4
101057,Joseph,1,0.9679999999999999,28,1,1,0,1,0,0.002,4,0,4
101058,Paulo,1,0.4139999999999999,44,0,1,1,1,1,0.002,4,0,4
101059,Tay,1,0.2489999999999999,53,0,0,1,1,1,0.002,4,0,4
101060,Carolina,0,0.8749999999999999,63,0,1,0,0,0,0.002,4,0,4
101061,Sandeep,1,0.3959999999999999,21,1,1,0,0,0,0.002,4,0,4
101062,Emilio,1,0.7009999999999998,31,0,0,0,0,1,0.002,4,0,4
101063,Peter,1,0.9299999999999999,22,0,0,1,0,0,0.002,4,0,4
101064,Katrina,0,0.6529999999999999,63,1,1,0,0,1,0.002,4,0,4
101065,Tamara,0,0.7089999999999999,42,0,1,0,0,0,0.002,4,0,4
101066,Andi,1,0.1369999999999999,30,1,1,0,0,0,0.002,4,0,4
101067,Kassandra,0,0.21199999999999986,61,1,0,1,1,0,0.002,4,0,4
101068,Adan,1,0.6729999999999998,50,0,1,0,1,1,0.002,4,0,4
101069,Lindsay,0,0.7579999999999999,29,1,0,1,1,0,0.002,4,0,4
101070,Allyson,0,0.16799999999999993,33,0,0,0,0,1,0.002,4,0,4
101071,Pablo,1,0.8739999999999999,58,0,0,0,0,1,0.002,4,0,4
101072,Camilo,1,0.43899999999999983,22,0,0,1,0,1,0.002,4,0,4
101073,Lamar,0,0.23099999999999987,40,1,1,1,0,0,0.002,4,0,4
101074,Jesus,1,0.9759999999999999,29,0,0,0,1,1,0.002,4,0,4
101075,Terry,1,0.8779999999999999,55,1,0,1,0,1,0.002,4,0,4
101076,Nichole,0,0.47699999999999987,34,0,1,0,0,1,0.002,4,0,4
101077,Eliza,0,0.46899999999999986,43,0,0,1,0,1,0.002,4,0,4
101078,June,0,0.5459999999999998,37,1,0,1,1,1,0.002,4,0,4
101079,Geo,1,0.11099999999999988,30,0,1,1,0,1,0.002,4,0,4
101080,Gabriella,0,0.47399999999999987,44,1,0,1,1,0,0.002,4,0,4
101081,Ingrid,0,0.6759999999999999,56,1,0,1,1,1,0.002,4,0,4
101082,Vishal,1,0.22899999999999987,34,0,1,1,1,1,0.002,4,0,4
101083,Jonathan,1,0.9699999999999999,64,0,1,1,1,1,0.002,4,0,4
101084,Emily,0,0.9809999999999999,29,1,1,1,0,1,0.002,4,0,4
101085,Ralph,1,0.704,62,0,1,0,0,1,0.002,4,0,4
101086,James,1,0.9899999999999999,55,1,0,1,0,1,0.002,4,0,4
101087,Jeannie,0,0.3909999999999999,49,1,0,1,0,1,0.002,4,0,4
101088,Walter,1,0.825,65,0,0,0,1,1,0.002,4,0,4
101089,Adalberto,1,0.18099999999999994,28,0,1,0,1,1,0.002,4,0,4
101090,Enrique,1,0.8689999999999999,24,0,0,1,0,0,0.002,4,0,4
101091,Angelina,0,0.6519999999999999,50,0,1,0,0,1,0.002,4,0,4
101092,Gwen,0,0.45499999999999985,37,0,1,1,1,1,0.002,4,0,4
101093,Timmy,1,0.33499999999999985,36,0,1,0,0,1,0.002,4,0,4
101094,Rebekah,0,0.42899999999999994,44,1,0,1,0,0,0.002,4,0,4
101095,Raúl,1,0.1419999999999999,37,0,1,1,0,1,0.002,4,0,4
101096,Vilma,0,0.5479999999999998,33,0,0,0,0,0,0.002,4,0,4
101097,Tiana,0,0.05499999999999994,18,1,1,1,1,1,0.002,4,0,4
101098,Keisha,0,0.4149999999999999,34,0,1,0,1,0,0.002,4,0,4
101099,Bailey,0,0.5639999999999998,52,0,0,0,0,1,0.002,4,0,4
101100,Denise,0,0.9369999999999998,64,1,1,1,0,1,0.002,4,0,4
101101,Karthik,1,0.052999999999999936,57,1,1,0,1,0,0.002,4,0,4
101102,Lizzie,0,0.18999999999999984,30,0,1,1,1,1,0.002,4,0,4
101103,Marquis,1,0.07999999999999985,19,0,0,0,0,1,0.002,4,0,4
101104,Lino,1,0.18499999999999994,40,0,0,1,1,0,0.002,4,0,4
101105,Rae,0,0.08099999999999985,54,0,1,0,1,0,0.002,4,0,4
101106,Gigi,1,0.4909999999999999,61,1,1,1,0,1,0.002,4,0,4
101107,Everett,1,0.03699999999999992,23,1,1,1,1,1,0.002,4,0,4
101108,Keri,0,0.21499999999999986,21,1,0,1,0,1,0.002,4,0,4
101109,Gianna,0,0.03499999999999992,22,0,1,1,0,0,0.002,4,0,4
101110,Jarrod,1,0.03599999999999992,63,1,1,1,1,1,0.002,4,0,4
101111,Geoffrey,1,0.2699999999999999,28,0,1,1,0,1,0.002,4,0,4
101112,Cory,1,0.7239999999999999,23,1,0,1,1,1,0.002,4,0,4
101113,Laurel,0,0.21399999999999986,57,1,0,1,1,0,0.002,4,0,4
101114,Mick,1,0.06499999999999984,20,1,1,1,0,1,0.002,4,0,4
101115,Ginger,0,0.4169999999999999,64,0,1,0,0,0,0.002,4,0,4
101116,Milagros,0,0.43599999999999994,39,0,1,0,0,0,0.002,4,0,4
101117,Sheri,0,0.4829999999999999,37,0,1,0,0,0,0.002,4,0,4
101118,Sunil,1,0.31299999999999994,26,0,1,1,0,0,0.002,4,0,4
101119,Nia,0,0.09599999999999986,63,0,1,1,1,0,0.002,4,0,4
101120,Conrad,1,0.08899999999999986,52,1,1,0,1,1,0.002,4,0,4
101121,Wayne,1,0.7919999999999999,50,0,0,1,1,1,0.002,4,0,4
101122,Sameer,1,0.07899999999999985,19,1,0,0,0,1,0.002,4,0,4
101123,Augusto,1,0.1339999999999999,58,1,0,0,0,1,0.002,4,0,4
101124,Lonnie,1,0.3789999999999999,49,0,0,0,0,1,0.002,4,0,4
101125,Marcelino,1,0.4059999999999999,49,1,0,0,0,0,0.002,4,0,4
101126,Brooklyn,0,0.09799999999999986,58,0,0,0,0,0,0.002,4,0,4
101127,Miguel Angel,1,0.48099999999999987,63,0,1,0,0,1,0.002,4,0,4
101128,Ira,0,0.04699999999999993,39,1,1,0,0,0,0.002,4,0,4
101129,Salvatore,1,0.06399999999999983,23,1,0,1,1,0,0.002,4,0,4
101130,Shan,1,0.010999999999999899,58,0,0,0,1,1,0.002,4,0,4
101131,Soledad,0,0.21099999999999985,49,0,0,1,1,0,0.002,4,0,4
101132,Dalton,1,0.5069999999999999,45,0,0,1,1,0,0.002,4,0,4
101133,Mina,1,0.5449999999999999,19,1,0,1,1,0,0.002,4,0,4
101134,Vivek,1,0.18699999999999994,19,1,1,0,0,1,0.002,4,0,4
101135,Emely,0,0.1399999999999999,35,1,0,0,1,0,0.002,4,0,4
101136,Madeline,0,0.5919999999999999,40,1,0,1,0,0,0.002,4,0,4
101137,Jaclyn,0,0.2479999999999999,49,1,0,1,1,0,0.002,4,0,4
101138,Brendan,1,0.6419999999999999,29,1,1,1,1,0,0.002,4,0,4
101139,Antony,1,0.3989999999999999,53,0,1,0,0,0,0.002,4,0,4
101140,Brad,1,0.8389999999999999,49,1,0,1,1,1,0.002,4,0,4
101141,Quinn,1,0.30499999999999994,53,1,1,1,1,0,0.002,4,0,4
101142,Rodney,1,0.7189999999999999,50,1,1,1,1,1,0.002,4,0,4
101143,Art,1,0.5719999999999998,48,0,0,1,1,0,0.002,4,0,4
101144,Jennie,0,0.43699999999999994,44,0,1,1,1,1,0.002,4,0,4
101145,Wilber,1,0.05699999999999994,41,1,1,1,0,1,0.002,4,0,4
101146,Krystal,0,0.6109999999999999,27,0,1,0,0,0,0.002,4,0,4
101147,Tiffany,0,0.9329999999999998,35,1,0,0,1,1,0.002,4,0,4
101148,Betsy,0,0.6029999999999999,31,1,0,0,1,1,0.002,4,0,4
101149,Yessica,0,0.16699999999999993,54,0,0,1,1,1,0.002,4,0,4
101150,Ronda,0,0.050999999999999934,20,0,1,0,1,0,0.002,4,0,4
101151,Kim,0,0.9659999999999999,40,0,1,1,0,0,0.002,4,0,4
101152,Dennis,1,0.8649999999999999,60,0,1,1,0,1,0.002,4,0,4
101153,Ronaldo,1,0.2809999999999999,24,1,0,0,0,0,0.002,4,0,4
101154,Seth,1,0.7329999999999999,18,0,1,1,0,1,0.002,4,0,4
101155,Jay,1,0.9479999999999998,41,0,1,1,0,1,0.002,4,0,4
101156,Rodriguez,1,0.08399999999999985,27,0,0,0,1,1,0.002,4,0,4
101157,Sandra,0,0.9859999999999999,51,1,0,1,1,1,0.002,4,0,4
101158,Belkis,0,0.041999999999999926,26,1,1,1,0,0,0.002,4,0,4
101159,Irvin,1,0.21599999999999986,55,1,1,0,0,0,0.002,4,0,4
101160,America,0,0.2489999999999999,33,1,0,1,1,0,0.002,4,0,4
101161,Zane,1,0.15699999999999992,33,1,1,0,0,1,0.002,4,0,4
101162,Priscilla,0,0.694,39,1,0,0,1,0,0.002,4,0,4
101163,Jess,0,0.7149999999999999,56,1,0,0,0,1,0.002,4,0,4
101164,Demetrius,1,0.35199999999999987,45,0,1,0,1,0,0.002,4,0,4
101165,Ernie,1,0.44599999999999984,24,0,1,0,1,1,0.002,4,0,4
101166,Micah,1,0.5379999999999998,58,1,1,0,0,1,0.002,4,0,4
101167,Mahesh,1,0.11199999999999988,56,1,1,0,1,0,0.002,4,0,4
101168,Audrey,0,0.714,38,1,0,1,1,0,0.002,4,0,4
101169,Margo,0,0.11199999999999988,55,0,0,0,0,0,0.002,4,0,4
101170,Carlton,1,0.19899999999999984,57,0,1,0,0,1,0.002,4,0,4
101171,Judith,0,0.7979999999999998,33,0,0,1,0,0,0.002,4,0,4
101172,Carl,1,0.7839999999999999,50,1,0,1,1,1,0.002,4,0,4
101173,Eduardo,1,0.9269999999999999,58,0,0,1,0,0,0.002,4,0,4
101174,Margie,0,0.5119999999999999,47,1,0,1,0,0,0.002,4,0,4
101175,Joaquin,1,0.6209999999999999,56,0,0,0,1,1,0.002,4,0,4
101176,Tyler,1,0.9259999999999999,52,1,0,1,1,0,0.002,4,0,4
101177,Genevieve,0,0.1439999999999999,53,0,1,0,0,1,0.002,4,0,4
101178,Yaneth,0,0.20099999999999985,42,0,0,1,0,1,0.002,4,0,4
101179,Jd,1,0.4169999999999999,59,1,0,0,0,0,0.002,4,0,4
101180,Erin,0,0.9189999999999999,40,1,0,0,1,1,0.002,4,0,4
101181,Diego,1,0.8639999999999999,32,0,0,1,1,1,0.002,4,0,4
101182,Joe,1,0.9809999999999999,53,0,1,0,1,0,0.002,4,0,4
101183,Guadalupe,0,0.8889999999999999,37,0,0,0,1,0,0.002,4,0,4
101184,Hilary,0,0.2499999999999999,57,1,0,1,1,0,0.002,4,0,4
101185,Lina,0,0.6459999999999999,61,0,1,0,1,1,0.002,4,0,4
101186,Kristi,0,0.5989999999999999,62,0,0,1,0,0,0.002,4,0,4
101187,Emiliano,1,0.31799999999999984,18,1,0,0,0,1,0.002,4,0,4
101188,Aida,0,0.6179999999999999,47,1,0,1,1,1,0.002,4,0,4
101189,Lucas,1,0.7509999999999999,60,1,0,1,0,1,0.002,4,0,4
101190,Lala,0,0.2879999999999999,28,1,0,1,0,0,0.002,4,0,4
101191,May,0,0.47299999999999986,19,1,1,0,0,1,0.002,4,0,4
101192,Alejandro,1,0.9329999999999998,19,1,1,0,1,1,0.002,4,0,4
101193,Jodie,0,0.06999999999999984,28,0,1,0,0,1,0.002,4,0,4
101194,Van,1,0.34199999999999986,44,0,1,0,1,1,0.002,4,0,4
101195,Eloisa,0,0.04499999999999993,52,1,0,1,1,0,0.002,4,0,4
101196,Stephany,0,0.12299999999999989,57,1,0,0,0,1,0.002,4,0,4
101197,Libby,0,0.2549999999999999,31,0,0,1,1,1,0.002,4,0,4
101198,Bj,1,0.2899999999999999,44,0,0,0,1,0,0.002,4,0,4
101199,Lynn,0,0.8459999999999999,47,0,0,0,1,1,0.002,4,0,4
101200,Arnulfo,1,0.3699999999999999,57,1,1,0,0,0,0.002,4,0,4
101201,Ariel,1,0.7619999999999999,36,0,1,0,1,1,0.002,4,0,4
101202,Cj,1,0.6389999999999999,20,1,1,1,0,1,0.002,4,0,4
101203,Damian,1,0.6679999999999999,34,0,0,1,0,0,0.002,4,0,4
101204,Luis,1,0.9939999999999999,27,0,1,0,0,1,0.002,4,0,4
101205,Noel,1,0.7069999999999999,43,1,1,0,1,1,0.002,4,0,4
101206,Bobby,1,0.8479999999999999,32,0,0,0,1,1,0.002,4,0,4
101207,Josue,1,0.7789999999999999,55,0,1,1,1,1,0.002,4,0,4
101208,Jamie,1,0.8879999999999999,29,1,0,0,1,1,0.002,4,0,4
101209,Samir,1,0.3999999999999999,37,1,1,1,0,0,0.002,4,0,4
101210,Stan,1,0.5529999999999999,51,0,0,1,1,0,0.002,4,0,4
101211,Wil,1,0.10899999999999987,64,0,1,1,1,1,0.002,4,0,4
101212,Johnny,1,0.8769999999999999,43,0,1,0,1,0,0.002,4,0,4
101213,Ivan,1,0.8789999999999999,29,1,0,1,0,1,0.002,4,0,4
101214,Nolan,1,0.31599999999999984,58,1,1,1,0,0,0.002,4,0,4
101215,Wes,1,0.5169999999999999,62,0,0,0,1,1,0.002,4,0,4
101216,Kiara,0,0.4159999999999999,59,1,1,1,0,0,0.002,4,0,4
101217,Carmen,0,0.9779999999999999,57,0,0,0,1,0,0.002,4,0,4
101218,Frederick,1,0.47899999999999987,27,1,0,1,1,0,0.002,4,0,4
101219,Andrea,1,0.9499999999999998,47,0,0,0,0,1,0.002,4,0,4
101220,Arnold,1,0.4919999999999999,45,0,0,0,0,1,0.002,4,0,4
101221,Bryant,1,0.4979999999999999,42,0,0,0,0,0,0.002,4,0,4
101222,Larry,1,0.8979999999999999,21,1,1,0,0,0,0.002,4,0,4
101223,Tessa,0,0.29999999999999993,28,0,0,0,1,0,0.002,4,0,4
101224,Alana,0,0.33499999999999985,22,1,1,0,0,1,0.002,4,0,4
101225,Darlene,0,0.6889999999999998,51,1,1,1,1,0,0.002,4,0,4
101226,Marlon,1,0.6769999999999998,58,1,1,0,0,0,0.002,4,0,4
101227,Cliff,1,0.42499999999999993,43,1,1,1,0,1,0.002,4,0,4
101228,Efrain,1,0.702,25,1,0,0,1,0,0.002,4,0,4
101229,Lore,0,0.010999999999999899,62,1,0,0,0,0,0.002,4,0,4
101230,Azucena,0,0.23399999999999987,33,0,1,1,0,1,0.002,4,0,4
101231,Krishna,1,0.3969999999999999,32,0,0,0,0,0,0.002,4,0,4
101232,Toby,1,0.42599999999999993,38,0,1,1,1,1,0.002,4,0,4
101233,Praveen,1,0.05399999999999994,33,0,0,0,0,0,0.002,4,0,4
101234,Darnell,1,0.31499999999999984,45,1,0,1,1,0,0.002,4,0,4
101235,Mike,1,0.9889999999999999,46,1,1,1,0,0,0.002,4,0,4
101236,Kaylee,0,0.43899999999999983,22,0,0,0,1,0,0.002,4,0,4
101237,Miguel,1,0.9799999999999999,50,0,1,0,0,1,0.002,4,0,4
101238,Reggie,1,0.5279999999999999,65,1,0,0,1,1,0.002,4,0,4
101239,Brandy,0,0.6549999999999999,31,0,0,0,0,0,0.002,4,0,4
101240,Annette,0,0.7369999999999999,24,1,1,1,1,1,0.002,4,0,4
101241,Love,0,0.4089999999999999,26,1,1,1,0,1,0.002,4,0,4
101242,Mariah,0,0.6279999999999999,50,0,1,1,1,1,0.002,4,0,4
101243,Bob,1,0.9219999999999999,40,0,0,0,1,1,0.002,4,0,4
101244,Marcy,0,0.2679999999999999,22,1,0,1,1,1,0.002,4,0,4
101245,Collin,1,0.5079999999999999,51,0,1,1,0,1,0.002,4,0,4
101246,Sheena,0,0.1499999999999999,35,0,1,1,0,0,0.002,4,0,4
101247,Lacey,0,0.33299999999999985,59,0,0,1,0,0,0.002,4,0,4
101248,Rosemarie,0,0.18299999999999994,63,0,1,1,1,0,0.002,4,0,4
101249,Gladys,0,0.7649999999999999,31,0,0,0,1,1,0.002,4,0,4
101250,Maricruz,0,0.013999999999999901,56,1,0,1,0,1,0.002,4,0,4
101251,Jody,0,0.575,60,1,0,0,0,1,0.002,4,0,4
101252,Lauren,0,0.9609999999999999,42,0,1,0,0,1,0.002,4,0,4
101253,Tasha,0,0.5719999999999998,60,1,0,1,0,1,0.002,4,0,4
101254,Willie,1,0.7339999999999999,22,0,1,1,1,0,0.002,4,0,4
101255,Dallas,1,0.3809999999999999,41,1,0,0,0,1,0.002,4,0,4
101256,Billie,0,0.1319999999999999,63,1,0,1,0,0,0.002,4,0,4
101257,Elena,0,0.8809999999999999,27,0,0,0,1,0,0.002,4,0,4
101258,Lorenzo,1,0.714,34,0,1,1,1,0,0.002,4,0,4
101259,Neha,0,0.24099999999999988,19,0,0,1,1,0,0.002,4,0,4
101260,Ace,1,0.24499999999999988,38,0,1,1,1,1,0.002,4,0,4
101261,Hernan,1,0.46399999999999986,45,1,1,1,1,0,0.002,4,0,4
101262,Jeanine,0,0.009999999999999898,21,0,0,0,1,1,0.002,4,0,4
101263,Rene,1,0.8369999999999999,27,1,1,0,1,1,0.002,4,0,4
101264,Mandy,0,0.6639999999999999,55,0,1,1,1,0,0.002,4,0,4
101265,Robbie,1,0.5639999999999998,61,0,1,0,0,1,0.002,4,0,4
101266,Esther,0,0.8449999999999999,35,1,0,1,1,0,0.002,4,0,4
101267,Gaurav,1,0.06899999999999984,33,1,0,1,1,0,0.002,4,0,4
101268,Cecilia,0,0.8339999999999999,21,1,1,1,1,1,0.002,4,0,4
101269,Dalila,0,0.0039999999999998925,20,0,0,1,1,1,0.002,4,0,4
101270,Randall,1,0.5399999999999998,60,0,1,1,0,0,0.002,4,0,4
101271,Blaine,1,0.08199999999999985,30,0,1,1,0,0,0.002,4,0,4
101272,Lopez,1,0.44799999999999984,43,1,1,0,1,1,0.002,4,0,4
101273,Kay,0,0.7589999999999999,33,0,1,1,0,0,0.002,4,0,4
101274,Haydee,0,0.15399999999999991,64,1,0,0,1,1,0.002,4,0,4
101275,Zak,1,0.12499999999999989,18,0,1,0,1,0,0.002,4,0,4
101276,Debora,0,0.0029999999999998916,59,1,0,0,1,1,0.002,4,0,4
101277,Freddie,1,0.3869999999999999,57,1,1,1,1,1,0.002,4,0,4
101278,Clint,1,0.4939999999999999,26,0,0,0,1,1,0.002,4,0,4
101279,Juany,0,0.03299999999999992,60,0,0,1,1,1,0.002,4,0,4
101280,Liza,0,0.42399999999999993,24,1,0,1,0,1,0.002,4,0,4
101281,Agnes,0,0.23899999999999988,41,0,1,0,1,0,0.002,4,0,4
101282,Ricky,1,0.8139999999999998,26,1,0,1,0,0,0.002,4,0,4
101283,Aileen,0,0.20899999999999985,43,1,0,0,1,0,0.002,4,0,4
101284,Mai,0,0.04899999999999993,64,0,0,1,1,1,0.002,4,0,4
101285,Meghan,0,0.6689999999999998,56,0,0,0,0,1,0.002,4,0,4
101286,Elvis,1,0.5489999999999999,42,1,0,0,1,0,0.002,4,0,4
101287,Rachelle,0,0.30099999999999993,38,0,0,1,1,0,0.002,4,0,4
101288,Manuela,0,0.3919999999999999,20,1,0,0,0,1,0.002,4,0,4
101289,Ester,0,0.1459999999999999,44,1,1,1,1,0,0.002,4,0,4
101290,Guillermo,1,0.8069999999999999,31,0,0,1,0,0,0.002,4,0,4
101291,Mary,0,0.9989999999999999,61,0,0,1,1,0,0.002,4,0,4
101292,Tony,1,0.9649999999999999,55,0,1,0,1,0,0.002,4,0,4
101293,Leopoldo,1,0.005999999999999894,60,0,0,1,1,0,0.002,4,0,4
101294,Bernadette,0,0.3789999999999999,28,1,1,0,1,0,0.002,4,0,4
101295,Jp,1,0.3919999999999999,34,0,0,0,0,1,0.002,4,0,4
101296,Francesca,0,0.35099999999999987,41,1,1,0,0,1,0.002,4,0,4
101297,Kaleb,1,0.33199999999999985,34,0,1,0,1,0,0.002,4,0,4
101298,Reyna,0,0.716,41,0,0,0,1,1,0.002,4,0,4
101299,Federico,1,0.5309999999999999,35,1,0,0,0,0,0.002,4,0,4
101300,Dolores,0,0.6259999999999999,37,0,0,0,0,0,0.002,4,0,4
101301,Danilo,1,0.42999999999999994,33,1,1,0,0,0,0.002,4,0,4
101302,Toño,1,0.1509999999999999,51,0,1,0,1,1,0.002,4,0,4
101303,Wendell,1,0.07399999999999984,20,0,1,0,1,1,0.002,4,0,4
101304,Darrell,1,0.6239999999999999,21,0,0,1,0,0,0.002,4,0,4
101305,Evelin,0,0.17699999999999994,37,1,0,0,1,1,0.002,4,0,4
101306,Adriana,0,0.9209999999999999,57,0,1,0,0,0,0.002,4,0,4
101307,Kc,1,0.20599999999999985,20,0,1,1,0,1,0.002,4,0,4
101308,Eugenio,1,0.32599999999999985,19,1,0,0,0,0,0.002,4,0,4
101309,Mackenzie,0,0.4969999999999999,63,0,0,1,1,0,0.002,4,0,4
101310,Stacy,0,0.8089999999999999,56,1,1,1,1,0,0.002,4,0,4
101311,Lewis,1,0.43499999999999994,43,0,1,1,0,0,0.002,4,0,4
101312,Kara,0,0.6539999999999999,28,1,1,0,1,1,0.002,4,0,4
101313,Hayden,1,0.45799999999999985,36,1,0,1,0,0,0.002,4,0,4
101314,Diana,0,0.9739999999999999,49,1,1,1,0,1,0.002,4,0,4
101315,Bernice,0,0.18899999999999983,63,0,1,1,0,1,0.002,4,0,4
101316,Lou,0,0.45799999999999985,48,0,1,0,0,1,0.002,4,0,4
101317,Celeste,0,0.585,43,0,0,0,0,0,0.002,4,0,4
101318,Patricio,1,0.35499999999999987,54,0,0,1,1,0,0.002,4,0,4
101319,Celia,0,0.6429999999999999,32,1,0,0,0,1,0.002,4,0,4
101320,Aura,0,0.1429999999999999,21,1,1,0,0,1,0.002,4,0,4
101321,Deanna,0,0.6619999999999999,26,0,1,0,1,0,0.002,4,0,4
101322,Asha,0,0.18399999999999994,39,1,1,1,0,1,0.002,4,0,4
101323,Linda,0,0.9889999999999999,63,1,1,0,0,1,0.002,4,0,4
101324,Isabelle,0,0.2829999999999999,33,1,1,1,1,1,0.002,4,0,4
101325,Paco,1,0.5189999999999999,21,1,0,0,1,1,0.002,4,0,4
101326,Ginny,0,0.22699999999999987,18,1,1,1,1,1,0.002,4,0,4
101327,Jane,0,0.8669999999999999,24,1,0,1,1,0,0.002,4,0,4
101328,Jefferson,1,0.1469999999999999,37,0,0,0,1,0,0.002,4,0,4
101329,Barbara,0,0.9649999999999999,40,1,0,1,1,0,0.002,4,0,4
101330,Candy,0,0.5779999999999998,33,1,0,1,1,0,0.002,4,0,4
101331,Pauline,0,0.4889999999999999,53,1,0,0,0,1,0.002,4,0,4
101332,Lizzy,0,0.30499999999999994,32,0,1,1,1,0,0.002,4,0,4
101333,Marion,0,0.3619999999999999,32,1,1,0,1,1,0.002,4,0,4
101334,Millie,0,0.2639999999999999,61,0,0,0,0,0,0.002,4,0,4
101335,Jeannette,0,0.4119999999999999,64,1,1,1,1,1,0.002,4,0,4
101336,Herbert,1,0.32899999999999985,62,0,1,0,1,0,0.002,4,0,4
101337,Wendy,0,0.9309999999999998,50,1,1,1,1,1,0.002,4,0,4
101338,Marina,0,0.829,57,0,0,0,1,1,0.002,4,0,4
101339,Mery,0,0.05999999999999994,63,0,0,1,0,1,0.002,4,0,4
101340,Mara,0,0.3889999999999999,63,1,0,0,1,0,0.002,4,0,4
101341,Sharon,0,0.9519999999999998,21,1,0,1,0,0,0.002,4,0,4
101342,Edith,0,0.7459999999999999,60,1,1,0,1,1,0.002,4,0,4
101343,Damion,1,0.0129999999999999,64,1,0,1,1,0,0.002,4,0,4
101344,Brock,1,0.29899999999999993,57,1,0,1,1,0,0.002,4,0,4
101345,Alexander,1,0.8869999999999999,62,1,0,1,0,0,0.002,4,0,4
101346,Chantal,0,0.07299999999999984,19,0,1,1,0,1,0.002,4,0,4
101347,Celso,1,0.18299999999999994,53,0,0,1,0,0,0.002,4,0,4
101348,Joan,0,0.819,36,1,1,0,0,0,0.002,4,0,4
101349,Franklin,1,0.6569999999999999,32,0,1,0,0,0,0.002,4,0,4
101350,Ana,0,0.9929999999999999,53,0,0,1,1,1,0.002,4,0,4
101351,Gilberto,1,0.7259999999999999,24,1,0,0,1,1,0.002,4,0,4
101352,Isela,0,0.22799999999999987,53,0,0,0,0,0,0.002,4,0,4
101353,Dani,1,0.6579999999999999,36,1,1,0,1,1,0.002,4,0,4
101354,Ivonne,0,0.42499999999999993,42,1,1,1,0,0,0.002,4,0,4
101355,Vicente,1,0.696,27,1,1,0,1,0,0.002,4,0,4
101356,Leonel,1,0.6749999999999998,37,0,0,1,0,1,0.002,4,0,4
101357,Georgina,0,0.35299999999999987,34,0,0,0,1,0,0.002,4,0,4
101358,Bill,1,0.9189999999999999,36,1,1,0,0,0,0.002,4,0,4
101359,Carlo,1,0.3679999999999999,21,0,1,1,0,1,0.002,4,0,4
101360,Ruby,0,0.7399999999999999,18,0,0,1,0,1,0.002,4,0,4
101361,Antonio,1,0.9659999999999999,50,0,0,0,1,1,0.002,4,0,4
101362,Penny,0,0.5819999999999999,34,0,0,0,0,0,0.002,4,0,4
101363,Lazaro,1,0.5589999999999999,35,1,1,1,0,0,0.002,4,0,4
101364,Raj,1,0.581,46,1,0,1,0,0,0.002,4,0,4
101365,Alex,1,0.9919999999999999,56,0,0,1,0,0,0.002,4,0,4
101366,Phil,1,0.7409999999999999,57,0,1,1,1,0,0.002,4,0,4
101367,Lester,1,0.44399999999999984,49,1,0,1,1,0,0.002,4,0,4
101368,Zac,1,0.42799999999999994,60,0,1,1,1,0,0.002,4,0,4
101369,Jae,1,0.21099999999999985,56,0,1,0,1,0,0.002,4,0,4
101370,Blanca,0,0.9099999999999999,25,1,0,0,0,1,0.002,4,0,4
101371,Ricardo,1,0.9339999999999999,54,0,1,1,0,0,0.002,4,0,4
101372,Belen,0,0.18099999999999994,27,1,1,0,1,1,0.002,4,0,4
101373,Heather,0,0.9569999999999999,34,1,1,1,0,1,0.002,4,0,4
101374,Gordon,1,0.4949999999999999,27,1,1,1,1,0,0.002,4,0,4
101375,Russ,1,0.46499999999999986,53,0,1,0,0,0,0.002,4,0,4
101376,Maritza,0,0.7789999999999999,61,0,0,1,1,0,0.002,4,0,4
101377,Byron,1,0.6409999999999999,33,0,1,1,1,1,0.002,4,0,4
101378,India,0,0.005999999999999894,63,0,1,0,0,0,0.002,4,0,4
101379,Lance,1,0.6539999999999999,65,1,1,0,0,0,0.002,4,0,4
101380,Claudia,0,0.9619999999999999,55,0,0,1,0,1,0.002,4,0,4
101381,Irving,1,0.17499999999999993,57,1,0,0,0,0,0.002,4,0,4
101382,Dana,0,0.8639999999999999,58,1,1,0,1,1,0.002,4,0,4
101383,Bree,0,0.19599999999999984,51,1,1,0,1,1,0.002,4,0,4
101384,Mildred,0,0.32499999999999984,57,1,0,1,1,1,0.002,4,0,4
101385,Kendra,0,0.6099999999999999,38,1,0,0,1,1,0.002,4,0,4
101386,Iliana,0,0.22399999999999987,20,1,1,0,0,1,0.002,4,0,4
101387,Gracie,0,0.3779999999999999,26,0,1,0,0,0,0.002,4,0,4
101388,Nico,1,0.5089999999999999,39,0,0,1,1,1,0.002,4,0,4
101389,Jonathon,1,0.29799999999999993,57,1,0,0,0,1,0.002,4,0,4
101390,Tito,1,0.5819999999999999,25,1,0,1,0,1,0.002,4,0,4
101391,Fran,1,0.593,46,0,1,0,1,0,0.002,4,0,4
101392,Alfred,1,0.6009999999999999,22,0,1,1,0,0,0.002,4,0,4
101393,Kenneth,1,0.8519999999999999,18,0,0,0,0,0,0.002,4,0,4
101394,Peggy,0,0.7539999999999999,51,1,0,0,0,0,0.002,4,0,4
